senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn,gender_female,internet_service_dsl,internet_service_fiber_optic,internet_service_no,contract_month-to-month,contract_one_year,contract_two_year,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check,service_count,charge_per_service,has_streaming,has_long_contract,is_auto_payment,fiber_month_to_month,echeck_month_to_month,fiber_no_protection,charge_to_tenure,total_to_monthly_ratio,tenure_bin
0,1,1,31,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,80.55,2471.6,0,1,1,0,0,0,0,1,1,0,0,0,5.0,13.424999999999999,1,1,1,0,0,0.0,2.5171875,30.30778663396689,1
0,1,1,39,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,81.5,3107.3,0,1,0,1,0,1,0,0,1,0,0,0,2.0,27.166666666666668,0,0,1,1,0,0.0,2.0375,37.664242424242424,2
0,0,0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.9,518.3,0,0,0,0,1,1,0,0,0,0,0,1,0.0,20.9,0,0,0,0,0,0.0,0.774074074074074,23.666666666666668,1
0,1,0,53,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,106.1,5769.75,1,1,0,1,0,0,1,0,1,0,0,0,5.0,17.683333333333334,1,1,1,0,0,0.0,1.9648148148148148,53.872549019607845,2
0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,91.7,91.7,1,1,0,1,0,1,0,0,0,0,1,0,3.0,22.925,1,0,0,1,1,0.0,45.85,0.9892125134843581,0
0,0,0,12,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,67.25,832.3,0,0,1,0,0,1,0,0,0,0,1,0,4.0,13.45,0,0,0,0,1,0.0,5.173076923076923,12.194871794871794,0
0,0,0,16,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,95.6,1555.65,1,1,0,1,0,1,0,0,0,1,0,0,4.0,19.119999999999997,1,0,1,1,0,1.0,5.623529411764705,16.10403726708075,1
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.35,45.3,0,1,0,0,1,1,0,0,0,0,0,1,0.0,20.35,0,0,0,0,0,0.0,6.783333333333334,2.121779859484777,0
0,0,1,39,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,45.05,1790.6,0,0,1,0,0,0,1,0,1,0,0,0,3.0,11.2625,1,1,1,0,0,0.0,1.12625,38.88382193268187,2
0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.95,74.95,1,0,0,1,0,1,0,0,0,0,1,0,1.0,37.475,0,0,0,1,1,1.0,37.475,0.9868334430546412,0
0,1,1,7,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,34.65,246.6,0,1,1,0,0,1,0,0,0,0,0,1,2.0,11.549999999999999,0,0,0,0,0,0.0,4.33125,6.917251051893408,0
1,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.35,261.65,0,0,0,1,0,1,0,0,0,0,1,0,0.0,69.35,0,0,0,1,1,1.0,13.87,3.7192608386638235,0
1,0,0,10,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,95.35,898.35,1,0,0,1,0,1,0,0,0,0,1,0,3.0,23.8375,1,0,0,1,1,1.0,8.668181818181818,9.32381940840685,0
0,0,0,55,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,81.55,4509.5,0,1,0,1,0,1,0,0,0,0,1,0,2.0,27.183333333333334,0,0,0,1,1,1.0,1.45625,54.6274984857662,2
0,1,1,72,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,75.4,5480.25,0,0,1,0,0,0,0,1,1,0,0,0,4.0,15.080000000000002,1,1,1,0,0,0.0,1.0328767123287672,71.73102094240838,3
0,1,0,10,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,67.8,653.15,0,1,1,0,0,1,0,0,0,1,0,0,3.0,16.95,1,0,1,0,0,0.0,6.163636363636363,9.493459302325581,0
1,0,0,11,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,111.4,1183.05,0,0,0,1,0,1,0,0,0,0,1,0,6.0,15.914285714285715,1,0,0,1,1,0.0,9.283333333333333,10.52535587188612,0
0,1,1,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.3,639.45,0,1,1,0,0,1,0,0,0,0,1,0,0.0,46.3,0,0,0,0,1,0.0,2.89375,13.519027484143765,1
0,1,1,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.4,478.75,0,1,0,0,1,0,0,1,1,0,0,0,0.0,20.4,0,1,1,0,0,0.0,0.85,22.371495327102807,1
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,20.05,0,0,0,0,1,1,0,0,0,0,0,1,0.0,20.05,0,0,0,0,0,0.0,10.025,0.9524940617577197,0
1,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,127.1,1,1,1,0,0,1,0,0,0,0,1,0,0.0,45.0,0,0,0,0,1,0.0,11.25,2.7630434782608693,0
0,1,1,47,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,96.1,4391.45,0,0,0,1,0,0,1,0,0,0,1,0,4.0,19.22,1,1,0,0,0,0.0,2.002083333333333,45.22605561277034,2
0,0,1,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,270.6,0,1,0,0,1,0,1,0,0,0,0,1,0.0,19.65,0,1,0,0,0,0.0,1.228125,13.104116222760293,1
0,0,0,66,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,99.5,6710.5,1,0,0,1,0,1,0,0,0,0,1,0,4.0,19.9,1,0,0,1,1,1.0,1.4850746268656716,66.77114427860697,3
1,1,0,68,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,60.65,3975.9,0,1,1,0,0,0,1,0,1,0,0,0,3.0,15.1625,0,1,1,0,0,0.0,0.8789855072463768,64.49148418491484,3
0,1,1,17,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,98.6,1704.95,1,1,0,1,0,0,1,0,1,0,0,0,4.0,19.72,1,1,1,0,0,0.0,5.477777777777778,17.1179718875502,1
0,0,0,7,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,59.5,415.95,1,1,1,0,0,1,0,0,0,0,0,1,2.0,19.833333333333332,1,0,0,0,0,0.0,7.4375,6.875206611570248,0
1,1,0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,80.45,950.2,1,0,0,1,0,1,0,0,0,0,1,0,1.0,40.225,1,0,0,1,1,1.0,6.188461538461539,11.666052793124617,0
1,1,0,21,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,71.7,1497.05,0,1,1,0,0,0,1,0,1,0,0,0,4.0,14.34,1,1,1,0,0,0.0,3.2590909090909093,20.592159559834936,1
0,0,0,21,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,36.0,780.15,0,0,1,0,0,1,0,0,0,0,0,1,2.0,12.0,0,0,0,0,0,0.0,1.6363636363636365,21.085135135135136,1
0,1,1,56,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,65.2,3512.15,0,1,1,0,0,0,1,0,1,0,0,0,3.0,16.3,1,1,1,0,0,0.0,1.143859649122807,53.053625377643506,2
0,1,1,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48.95,273.25,0,1,1,0,0,1,0,0,0,1,0,0,1.0,24.475,0,0,1,0,0,0.0,6.992857142857143,5.47047047047047,0
1,0,0,65,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,53.5,3517.9,0,1,1,0,0,0,0,1,1,0,0,0,4.0,10.7,1,1,1,0,0,0.0,0.8106060606060606,64.54862385321101,3
0,1,0,42,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,80.45,3375.9,0,0,1,0,0,0,1,0,0,1,0,0,5.0,13.408333333333333,1,1,1,0,0,0.0,1.8709302325581396,41.447513812154696,2
0,1,1,68,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,109.05,7508.55,0,1,0,1,0,0,0,1,1,0,0,0,6.0,15.578571428571427,1,1,1,0,0,0.0,1.5804347826086955,68.22853248523398,3
0,1,1,48,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.3,1245.05,0,0,0,0,1,0,0,1,1,0,0,0,1.0,13.15,0,1,1,0,0,0.0,0.536734693877551,45.6062271062271,2
1,0,0,50,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,106.8,5347.95,0,1,0,1,0,0,1,0,0,0,1,0,5.0,17.8,1,1,0,0,0,0.0,2.0941176470588236,49.609925788497215,2
1,0,0,7,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,64.95,493.65,0,1,1,0,0,1,0,0,0,0,1,0,3.0,16.2375,1,0,0,0,1,0.0,8.11875,7.485216072782411,0
0,1,1,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.35,1263.85,0,1,0,0,1,0,0,1,0,0,1,0,0.0,19.35,0,1,0,0,0,0.0,0.30234375,62.1056511056511,3
0,0,0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.1,385.55,0,0,0,0,1,1,0,0,0,1,0,0,0.0,21.1,0,0,1,0,0,0.0,1.1722222222222223,17.445701357466064,1
0,1,1,42,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,77.95,3384.0,1,1,0,1,0,1,0,0,0,1,0,0,1.0,38.975,1,0,1,1,0,1.0,1.8127906976744186,42.86257124762508,2
0,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.85,84.2,0,0,0,0,1,1,0,0,0,0,0,1,0.0,18.85,0,0,0,0,0,0.0,3.7700000000000005,4.241813602015113,0
0,0,1,62,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,1638.7,0,1,0,0,1,0,0,1,1,0,0,0,1.0,13.0,0,1,1,0,0,0.0,0.4126984126984127,60.6925925925926,3
1,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,74.7,165.4,1,0,0,1,0,1,0,0,0,0,1,0,1.0,37.35,0,0,0,1,1,1.0,24.900000000000002,2.1849405548216643,0
0,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.35,120.25,0,1,0,1,0,1,0,0,0,0,1,0,0.0,70.35,0,0,0,1,1,1.0,23.45,1.685353889278206,0
0,1,0,48,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,96.9,4473.45,0,0,0,1,0,0,0,1,1,0,0,0,5.0,16.150000000000002,1,1,1,0,0,0.0,1.9775510204081634,45.69407558733401,2
0,1,0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.55,520.55,0,0,0,0,1,0,0,1,1,0,0,0,0.0,19.55,0,1,1,0,0,0.0,0.6982142857142858,25.330900243309,1
0,1,1,70,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,80.4,5717.85,0,1,1,0,0,0,0,1,1,0,0,0,5.0,13.4,1,1,1,0,0,0.0,1.1323943661971831,70.24385749385749,3
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,88.8,88.8,1,0,0,1,0,1,0,0,0,0,1,0,3.0,22.2,1,0,0,1,1,1.0,44.4,0.9888641425389755,0
0,1,0,46,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,94.65,4312.5,0,0,0,1,0,0,1,0,0,0,1,0,4.0,18.93,1,1,0,0,0,1.0,2.0138297872340427,45.086251960271824,2
0,0,0,30,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,90.25,2755.35,1,0,0,1,0,1,0,0,0,0,1,0,2.0,30.083333333333332,1,0,0,1,1,1.0,2.911290322580645,30.195616438356165,1
0,0,0,15,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,64.65,994.55,1,1,1,0,0,1,0,0,1,0,0,0,3.0,16.1625,1,0,1,0,0,0.0,4.040625,15.149276466108148,1
0,1,1,69,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,95.75,6511.25,0,0,0,1,0,0,1,0,0,1,0,0,4.0,19.15,1,1,1,0,0,1.0,1.3678571428571429,67.29974160206719,3
0,0,0,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.55,1218.65,0,0,0,0,1,0,0,1,0,1,0,0,0.0,19.55,0,1,1,0,0,0.0,0.2962121212121212,59.30170316301703,3
1,1,1,72,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,104.1,7447.7,0,0,0,1,0,0,0,1,0,1,0,0,5.0,17.349999999999998,1,1,1,0,0,0.0,1.426027397260274,70.86298763082779,3
1,1,0,13,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,89.05,1169.35,1,0,0,1,0,1,0,0,1,0,0,0,3.0,22.2625,1,0,1,1,0,0.0,6.360714285714286,12.985563575791227,1
0,0,0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.1,279.5,0,0,0,0,1,0,1,0,0,0,0,1,0.0,20.1,0,1,0,0,0,0.0,1.1166666666666667,13.246445497630331,1
0,1,0,51,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,111.55,5720.35,0,0,0,1,0,0,1,0,0,0,1,0,6.0,15.935714285714285,1,1,0,0,0,0.0,2.145192307692308,50.824966681474905,2
0,1,1,51,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,60.5,3121.45,0,0,1,0,0,0,0,1,0,1,0,0,3.0,15.125,0,1,1,0,0,0.0,1.1634615384615385,50.755284552845524,2
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,90.95,6468.6,0,1,1,0,0,0,0,1,1,0,0,0,7.0,11.36875,1,1,1,0,0,0.0,1.2458904109589042,70.34910277324633,3
0,1,1,67,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,87.4,5918.8,1,0,0,1,0,0,1,0,0,0,1,0,3.0,21.85,0,1,0,0,0,1.0,1.285294117647059,66.95475113122171,3
0,0,0,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.7,675.6,0,0,0,0,1,1,0,0,0,0,0,1,0.0,19.7,0,0,0,0,0,0.0,0.5628571428571428,32.63768115942029,1
0,1,0,67,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,50.95,3521.7,0,0,1,0,0,0,0,1,1,0,0,0,4.0,10.190000000000001,1,1,1,0,0,0.0,0.7492647058823529,67.79018286814244,3
0,1,0,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.05,923.1,0,1,0,0,1,0,1,0,1,0,0,0,0.0,20.05,0,1,1,0,0,0.0,0.401,43.85273159144893,2
0,1,1,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.4,1110.35,0,0,0,0,1,0,0,1,0,0,0,1,0.0,19.4,0,1,0,0,0,0.0,0.3592592592592592,54.42892156862745,2
0,0,0,27,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,59.45,1611.65,0,0,1,0,0,1,0,0,0,0,1,0,3.0,14.8625,0,0,0,0,1,0.0,2.123214285714286,26.66087675765095,1
1,0,0,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,94.75,2293.6,1,1,0,1,0,1,0,0,0,0,1,0,3.0,23.6875,1,0,0,1,1,1.0,3.9479166666666665,23.95404699738903,1
0,0,0,69,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,81.5,5553.25,0,0,1,0,0,0,0,1,0,1,0,0,6.0,11.642857142857142,1,1,1,0,0,0.0,1.1642857142857144,67.31212121212121,3
0,1,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,29.05,44.75,0,1,1,0,0,1,0,0,1,0,0,0,1.0,14.525,0,0,1,0,0,0.0,9.683333333333334,1.4891846921797005,0
0,0,0,35,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,86.45,3029.1,1,1,0,1,0,1,0,0,0,0,1,0,2.0,28.816666666666666,1,0,0,1,1,1.0,2.401388888888889,34.63807890222984,1
0,1,0,46,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,70.6,3231.05,0,1,1,0,0,0,1,0,0,0,0,1,4.0,14.12,1,1,0,0,0,0.0,1.502127659574468,45.1263966480447,2
0,0,0,54,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,97.2,5129.45,0,1,0,1,0,0,0,1,1,0,0,0,4.0,19.44,1,1,1,0,0,1.0,1.7672727272727273,52.234725050916495,2
0,1,0,56,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,98.25,5508.35,1,1,0,1,0,0,1,0,0,0,1,0,4.0,19.65,1,1,0,0,0,1.0,1.7236842105263157,55.49974811083124,2
0,1,0,9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,75.75,655.9,1,1,0,1,0,1,0,0,1,0,0,0,1.0,37.875,0,0,1,1,0,1.0,7.575,8.545928338762215,0
0,0,0,20,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,59.2,1191.2,0,0,1,0,0,1,0,0,1,0,0,0,3.0,14.8,0,0,1,0,0,0.0,2.8190476190476192,19.78737541528239,1
0,0,0,11,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,75.9,866.4,0,0,0,1,0,1,0,0,0,0,0,1,1.0,37.95,0,0,0,1,0,1.0,6.325,11.266579973992197,0
1,1,0,30,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,90.05,2627.2,0,1,0,1,0,1,0,0,0,0,1,0,3.0,22.5125,1,0,0,1,1,1.0,2.9048387096774193,28.85447556287754,1
0,1,0,68,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,70.95,4741.45,0,0,1,0,0,0,0,1,1,0,0,0,4.0,14.190000000000001,1,1,1,0,0,0.0,1.0282608695652173,65.89923558026406,3
1,1,0,38,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,102.6,4009.2,0,0,0,1,0,1,0,0,0,0,1,0,5.0,17.099999999999998,1,0,0,1,1,1.0,2.6307692307692307,38.6988416988417,2
1,1,0,17,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,85.35,1463.45,1,1,0,1,0,1,0,0,1,0,0,0,3.0,21.3375,0,0,1,1,0,0.0,4.741666666666666,16.947886508396063,1
0,0,0,48,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,106.1,5082.8,1,0,0,1,0,0,1,0,0,1,0,0,5.0,17.683333333333334,1,1,1,0,0,1.0,2.1653061224489796,47.45845004668534,2
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.8,43.8,0,1,1,0,0,1,0,0,0,0,1,0,0.0,43.8,0,0,0,0,1,0.0,21.9,0.9776785714285714,0
0,1,1,63,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,59.0,3707.6,0,0,1,0,0,0,0,1,0,0,1,0,5.0,9.833333333333334,1,1,0,0,0,0.0,0.921875,61.79333333333333,3
0,0,0,3,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,69.95,220.45,0,1,1,0,0,0,1,0,0,0,1,0,3.0,17.4875,1,1,0,0,0,0.0,17.4875,3.107117688513037,0
0,0,0,48,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.35,1133.7,0,1,0,0,1,0,1,0,1,0,0,0,1.0,12.175,0,1,1,0,0,0.0,0.4969387755102041,44.72189349112426,2
0,0,0,66,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,29.45,1983.15,0,0,1,0,0,0,1,0,0,1,0,0,1.0,14.725,0,1,1,0,0,0.0,0.43955223880597016,65.12807881773399,3
0,1,1,68,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,84.4,5746.75,0,1,0,1,0,0,0,1,0,1,0,0,3.0,21.1,0,1,1,0,0,1.0,1.2231884057971016,67.29215456674473,3
1,0,0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.05,770.6,1,0,1,0,0,1,0,0,0,0,1,0,0.0,45.05,0,0,0,0,1,0.0,2.5027777777777778,16.73398479913138,1
0,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.65,134.05,0,1,0,0,1,0,1,0,0,0,0,1,0.0,20.65,0,1,0,0,0,0.0,2.58125,6.191685912240185,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,87.1,6230.1,0,0,1,0,0,0,0,1,1,0,0,0,7.0,10.8875,1,1,1,0,0,0.0,1.1931506849315068,70.71623155505108,3
0,1,0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.85,573.05,0,1,0,0,1,1,0,0,0,0,0,1,0.0,19.85,0,0,0,0,0,0.0,0.6616666666666667,27.484412470023976,1
0,1,0,37,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,90.35,3419.3,0,0,0,1,0,1,0,0,0,0,1,0,3.0,22.5875,1,0,0,1,1,0.0,2.3776315789473683,37.430760810071156,2
0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,109.8,3587.25,1,1,0,1,0,1,0,0,0,0,0,1,6.0,15.685714285714285,1,0,0,1,0,0.0,3.137142857142857,32.375902527075816,1
1,0,0,42,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.65,3541.35,1,1,0,1,0,1,0,0,0,0,1,0,2.0,28.21666666666667,1,0,0,1,1,1.0,1.9686046511627908,41.34676007005253,2
0,1,1,59,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,65.5,3801.3,0,1,1,0,0,0,1,0,0,0,0,1,4.0,13.1,0,1,0,0,0,0.0,1.0916666666666666,57.1624060150376,2
0,1,1,11,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,79.5,868.5,1,0,0,1,0,1,0,0,1,0,0,0,1.0,39.75,1,0,1,1,0,1.0,6.625,10.788819875776397,0
1,1,1,60,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,80.95,4859.1,0,0,0,1,0,1,0,0,0,0,1,0,2.0,26.983333333333334,0,0,0,1,1,0.0,1.327049180327869,59.2934716290421,2
0,0,0,27,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,56.15,1439.35,0,1,1,0,0,1,0,0,0,0,0,1,2.0,18.716666666666665,0,0,0,0,0,0.0,2.0053571428571426,25.185476815398076,1
0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,85.8,85.8,1,1,0,1,0,1,0,0,0,0,0,1,2.0,28.599999999999998,1,0,0,1,0,1.0,42.9,0.988479262672811,0
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,79.1,79.1,1,0,0,1,0,1,0,0,0,0,1,0,1.0,39.55,1,0,0,1,1,1.0,39.55,0.9875156054931336,0
0,1,0,17,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,34.4,592.75,0,0,1,0,0,1,0,0,0,0,0,1,2.0,11.466666666666667,0,0,0,0,0,0.0,1.911111111111111,16.744350282485875,1
0,1,0,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.75,1185.95,0,0,0,0,1,0,0,1,0,0,0,1,0.0,20.75,0,1,0,0,0,0.0,0.3516949152542373,54.5264367816092,2
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.8,18.8,0,0,0,0,1,0,1,0,0,0,0,1,0.0,18.8,0,1,0,0,0,0.0,9.4,0.9494949494949495,0
0,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.3,134.5,1,1,1,0,0,1,0,0,0,0,0,1,0.0,44.3,0,0,0,0,0,0.0,11.075,2.969094922737307,0
0,0,0,53,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,90.8,4921.2,0,1,0,1,0,1,0,0,0,0,1,0,4.0,18.16,0,0,0,1,1,0.0,1.6814814814814814,53.6078431372549,2
0,0,0,35,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.6,901.25,0,0,0,0,1,1,0,0,0,0,1,0,1.0,12.8,0,0,0,0,1,0.0,0.7111111111111111,33.88157894736842,1
0,1,1,50,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,105.95,5341.8,1,0,0,1,0,1,0,0,0,1,0,0,5.0,17.658333333333335,1,0,1,1,0,0.0,2.077450980392157,49.94670406732118,2
0,1,1,68,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,70.8,4859.95,0,0,1,0,0,0,0,1,0,1,0,0,4.0,14.16,1,1,1,0,0,0.0,1.026086956521739,67.68732590529248,3
0,1,0,47,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.4,1139.2,0,0,0,0,1,1,0,0,0,0,1,0,1.0,12.7,0,0,0,0,1,0.0,0.5291666666666667,43.151515151515156,2
1,1,0,65,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,108.8,7082.45,0,1,0,1,0,1,0,0,1,0,0,0,5.0,18.133333333333333,1,0,1,1,0,1.0,1.6484848484848484,64.50318761384335,3
0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.75,324.6,1,0,0,1,0,1,0,0,0,0,1,0,0.0,69.75,0,0,0,1,1,1.0,11.625,4.587985865724382,0
0,1,0,51,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,94.65,4812.75,1,0,0,1,0,1,0,0,0,0,1,0,3.0,23.6625,1,0,0,1,1,1.0,1.8201923076923079,50.31625718766335,2
0,0,0,46,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,96.05,4399.5,1,1,0,1,0,1,0,0,1,0,0,0,3.0,24.0125,1,0,1,1,0,1.0,2.043617021276596,45.332302936630605,2
0,0,0,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.85,663.55,0,1,0,1,0,1,0,0,0,0,1,0,1.0,38.425,0,0,0,1,1,1.0,7.685,8.52344251766217,0
0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,174.65,0,1,0,0,1,0,0,1,0,0,0,1,0.0,20.25,0,1,0,0,0,0.0,2.25,8.218823529411765,0
0,0,0,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.8,321.7,0,0,0,0,1,0,1,0,0,1,0,0,1.0,12.4,0,1,1,0,0,0.0,1.6533333333333333,12.468992248062015,1
0,0,0,45,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,115.65,5125.5,0,1,0,1,0,1,0,0,0,0,1,0,7.0,14.45625,1,0,0,1,1,0.0,2.514130434782609,43.939134162023144,2
0,0,0,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.6,548.9,0,1,0,1,0,1,0,0,0,1,0,0,1.0,37.3,0,0,1,1,0,1.0,8.288888888888888,7.260582010582011,0
1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,50.15,50.15,1,0,1,0,0,1,0,0,0,0,0,1,1.0,25.075,0,0,0,0,0,0.0,25.075,0.9804496578690127,0
0,1,1,66,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,103.15,7031.3,0,0,0,1,0,0,1,0,1,0,0,0,5.0,17.191666666666666,1,1,1,0,0,0.0,1.5395522388059701,67.51128180508881,3
0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,72.1,5016.65,0,0,1,0,0,0,0,1,0,1,0,0,5.0,12.016666666666666,0,1,1,0,0,0.0,0.9876712328767122,68.62722298221614,3
